Tarih;Sepet İçeriği;Toplam Bakiye
2019-08-08;AK PORTFÖY GELİŞEN ÜLKELER YABANCI HİSSE SENEDİ FONU(518) : 0.74505  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.14209  ,  YAPI KREDİ PORTFÖY YABANCI TEKNOLOJİ SEKTÖRÜ HİSSE SENEDİ FONU(989) : 0.11286  ,  ;10070.034904898777
2019-08-09;AK PORTFÖY GELİŞEN ÜLKELER YABANCI HİSSE SENEDİ FONU(518) : 0.66844  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.20489  ,  YAPI KREDİ PORTFÖY YABANCI TEKNOLOJİ SEKTÖRÜ HİSSE SENEDİ FONU(989) : 0.12666  ,  ;10182.844237659807
2019-08-15;AK PORTFÖY GELİŞEN ÜLKELER YABANCI HİSSE SENEDİ FONU(518) : 0.51893  ,  İŞ PORTFÖY İŞ BANKASI İŞTİRAKLERİ ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(939) : 0.06277  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.4183  ,  ;9905.026114561313
2019-08-16;AK PORTFÖY GELİŞEN ÜLKELER YABANCI HİSSE SENEDİ FONU(518) : 0.88  ,  YAPI KREDİ PORTFÖY YABANCI TEKNOLOJİ SEKTÖRÜ HİSSE SENEDİ FONU(989) : 0.11  ,  ;10019.44845558558
2019-08-19;AK PORTFÖY AMERİKA YABANCI HİSSE SENEDİ FONU(516) : 0.33148  ,  İŞ PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(916) : 0.66852  ,  ;10045.207360268827
2019-08-20;DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )(602) : 0.59161  ,  İŞ PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(916) : 0.40839  ,  ;10036.964504540445
2019-08-21;DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )(602) : 0.32784  ,  İŞ PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(916) : 0.67216  ,  ;10116.657561473232
2019-08-22;DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )(602) : 0.51828  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.48172  ,  ;10101.041003843971
2019-08-23;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 1.0  ,  ;10046.845121871453
2019-08-26;İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 1.0  ,  ;10054.955421952556
2019-08-27;AK PORTFÖY AMERİKA YABANCI HİSSE SENEDİ FONU(516) : 0.18655  ,  TACİRLER PORTFÖY DEĞIŞKEN FON(922) : 0.81345  ,  ;10008.575750064065
2019-08-28;GEDİK PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(696) : 0.26348  ,  İŞ PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(916) : 0.46866  ,  TACİRLER PORTFÖY DEĞIŞKEN FON(922) : 0.26785  ,  ;10065.759015329764
2019-08-29;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 1.0  ,  ;10124.798017720237
2019-09-02;DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )(602) : 1.0  ,  ;10142.503400156498
2019-09-03;AK PORTFÖY GELİŞEN ÜLKELER YABANCI HİSSE SENEDİ FONU(518) : 0.52  ,  GEDİK PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(696) : 0.21  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.26  ,  ;10353.528030668887
2019-09-04;KARE PORTFÖY HİSSE SENEDİ FONU(HİSSE SENEDİ YOĞUN FON)(832) : 0.16985  ,  İŞ PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(916) : 0.12638  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.70377  ,  ;10298.876768711467
2019-09-05;İŞ PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(916) : 0.93168  ,  TACİRLER PORTFÖY DEĞIŞKEN FON(922) : 0.06832  ,  ;10484.412920319879
2019-09-06;İŞ PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(916) : 0.38988  ,  TACİRLER PORTFÖY DEĞIŞKEN FON(922) : 0.61012  ,  ;10473.909295467103
2019-09-09;TACİRLER PORTFÖY DEĞIŞKEN FON(922) : 1.0  ,  ;10325.126227103226
2019-09-10;AK PORTFÖY AMERİKA YABANCI HİSSE SENEDİ FONU(516) : 0.36466  ,  TACİRLER PORTFÖY DEĞIŞKEN FON(922) : 0.369  ,  AURA PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(946) : 0.26634  ,  ;10433.255524798655
2019-09-11;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 1.0  ,  ;10480.348303177745
2019-09-12;GEDİK PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(696) : 0.32086  ,  İŞ PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(916) : 0.43337  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.24577  ,  ;10484.369009816935
2019-09-13;AK PORTFÖY AMERİKA YABANCI HİSSE SENEDİ FONU(516) : 0.17568  ,  AK PORTFÖY GELİŞEN ÜLKELER YABANCI HİSSE SENEDİ FONU(518) : 0.0444  ,  İŞ PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(916) : 0.11879  ,  İŞ PORTFÖY İŞ BANKASI İŞTİRAKLERİ ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(939) : 0.06093  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.6002  ,  ;10609.94004478632
2019-09-16;AK PORTFÖY GELİŞEN ÜLKELER YABANCI HİSSE SENEDİ FONU(518) : 0.35  ,  İŞ PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(916) : 0.28  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.36  ,  ;10646.55160756976
2019-09-17;İŞ PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(916) : 0.17064  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.82936  ,  ;10599.332046188689
2019-09-18;GEDİK PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(696) : 0.92169  ,  İŞ PORTFÖY İŞ BANKASI İŞTİRAKLERİ ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(939) : 0.04145  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.03686  ,  ;10506.892750027779
2019-09-19;DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )(602) : 0.55391  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.44609  ,  ;10642.050855204601
2019-09-20;AK PORTFÖY GELİŞEN ÜLKELER YABANCI HİSSE SENEDİ FONU(518) : 0.25158  ,  İŞ PORTFÖY İŞ BANKASI İŞTİRAKLERİ ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(939) : 0.15055  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.59787  ,  ;10471.316887794526
2019-09-23;AK PORTFÖY GELİŞEN ÜLKELER YABANCI HİSSE SENEDİ FONU(518) : 1.00001  ,  ;10507.663846921418
2019-09-24;İŞ PORTFÖY İŞ BANKASI İŞTİRAKLERİ ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(939) : 0.12314  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.87686  ,  ;10573.866463845752
2019-09-25;YAPI KREDİ PORTFÖY YABANCI TEKNOLOJİ SEKTÖRÜ HİSSE SENEDİ FONU(989) : 1.00002  ,  ;10664.430443845882
2019-09-26;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.96978  ,  TACİRLER PORTFÖY DEĞIŞKEN FON(922) : 0.03013  ,  ;10800.509074016642
2019-09-27;DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )(602) : 0.19414  ,  İŞ PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(916) : 0.55469  ,  TACİRLER PORTFÖY DEĞIŞKEN FON(922) : 0.25117  ,  ;10802.774057929366
2019-09-30;İŞ PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(916) : 0.23589  ,  TACİRLER PORTFÖY DEĞIŞKEN FON(922) : 0.76411  ,  ;11287.499341683886
2019-10-01;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 1.0  ,  ;11382.076254661577
2019-10-02;DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )(602) : 0.54643  ,  İŞ PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(916) : 0.25978  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.19379  ,  ;11385.564742651211
2019-10-03;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.99  ,  ;11324.33425509983
2019-10-04;AK PORTFÖY GELİŞEN ÜLKELER YABANCI HİSSE SENEDİ FONU(518) : 0.66126  ,  İŞ PORTFÖY İŞ BANKASI İŞTİRAKLERİ ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(939) : 0.28099  ,  YAPI KREDİ PORTFÖY YABANCI TEKNOLOJİ SEKTÖRÜ HİSSE SENEDİ FONU(989) : 0.05775  ,  ;11328.771285128214
2019-10-07;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 1.0  ,  ;11383.395554556866
2019-10-08;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 1.0  ,  ;11387.372686050774
2019-10-09;AK PORTFÖY GELİŞEN ÜLKELER YABANCI HİSSE SENEDİ FONU(518) : 0.6655  ,  YAPI KREDİ PORTFÖY YABANCI TEKNOLOJİ SEKTÖRÜ HİSSE SENEDİ FONU(989) : 0.3345  ,  ;11390.851292620371
2019-10-10;İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 1.0  ,  ;11513.468509552878
2019-10-11;İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 1.0  ,  ;11412.705360076116
2019-10-14;DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )(602) : 0.11107  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.88893  ,  ;11539.422036360016
2019-10-15;DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )(602) : 0.4601  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.5399  ,  ;10989.799079255898
2019-10-16;DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )(602) : 0.81613  ,  İŞ PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(916) : 0.18387  ,  ;11147.741364948894
2019-10-17;DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )(602) : 0.52883  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.47117  ,  ;11100.036889324389
2019-10-18;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.99  ,  ;11162.069103500564
2019-10-21;İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 1.0  ,  ;11177.792748527367
2019-10-22;İŞ PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(916) : 0.99999  ,  ;11189.003254372845
2019-10-23;DENİZ PORTFÖY BİST TEMETTÜ 25 ENDEKSİ HİSSE SENEDİ FONU ( HİSSE SENEDİ YOĞUN FON )(602) : 0.43  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.54  ,  ;11259.865489905838
2019-10-24;AK PORTFÖY AMERİKA YABANCI HİSSE SENEDİ FONU(516) : 0.72353  ,  GEDİK PORTFÖY İKİNCİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(696) : 0.04134  ,  TACİRLER PORTFÖY DEĞIŞKEN FON(922) : 0.23513  ,  ;11551.86635474218
2019-10-25;İŞ PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(916) : 0.2572  ,  TACİRLER PORTFÖY DEĞIŞKEN FON(922) : 0.33354  ,  AURA PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(946) : 0.40926  ,  ;11548.243178305549
2019-10-28;İŞ PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(916) : 0.12  ,  TACİRLER PORTFÖY DEĞIŞKEN FON(922) : 0.22  ,  AURA PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(946) : 0.61  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.03  ,  ;11571.531472347799
2019-10-30;TACİRLER PORTFÖY DEĞIŞKEN FON(922) : 0.69  ,  AURA PORTFÖY HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(946) : 0.3  ,  ;11575.369736427952
2019-10-31;AK PORTFÖY GELİŞEN ÜLKELER YABANCI HİSSE SENEDİ FONU(518) : 0.32  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.68  ,  ;11606.582192057711
2019-11-01;İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 1.00001  ,  ;11570.85944629067
2019-11-04;İŞ PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(916) : 0.49993  ,  İŞ PORTFÖY İŞ BANKASI İŞTİRAKLERİ ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(939) : 0.50007  ,  ;11593.707778818462
2019-11-05;İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.99999  ,  ;11762.409999576697
2019-11-06;AK PORTFÖY GELİŞEN ÜLKELER YABANCI HİSSE SENEDİ FONU(518) : 0.6892  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.3108  ,  ;11775.972542901922
2019-11-07;AK PORTFÖY GELİŞEN ÜLKELER YABANCI HİSSE SENEDİ FONU(518) : 0.4501  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.5499  ,  ;11804.370851331621
2019-11-08;AK PORTFÖY GELİŞEN ÜLKELER YABANCI HİSSE SENEDİ FONU(518) : 0.65653  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.15271  ,  YAPI KREDİ PORTFÖY YABANCI TEKNOLOJİ SEKTÖRÜ HİSSE SENEDİ FONU(989) : 0.19076  ,  ;11931.025235969402
2019-11-11;İŞ PORTFÖY BİST BANKA ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(916) : 0.38  ,  İŞ PORTFÖY BİST TEKNOLOJİ AĞIRLIKLI SINIRLAMALI ENDEKSİ HİSSE SENEDİ FONU (HİSSE SENEDİ YOĞUN FON)(964) : 0.29  ,  YAPI KREDİ PORTFÖY YABANCI TEKNOLOJİ SEKTÖRÜ HİSSE SENEDİ FONU(989) : 0.32  ,  ;11899.104639983374
