Tarih;Sepet İçeriği;Toplam Bakiye
2019-07-03;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.26118  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.31673  ,  OYAK PORTFÖY İKİNCİ DEĞİŞKEN FON(849) : 0.08448  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.33761  ,  ;10009.440184956544
2019-07-04;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.53519  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.26313  ,  OYAK PORTFÖY İKİNCİ DEĞİŞKEN FON(849) : 0.11112  ,  ÜNLÜ PORTFÖY BİRİNCİ DEĞİŞKEN FON(913) : 0.09056  ,  ;10013.68009734443
2019-07-05;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.54  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.23  ,  OYAK PORTFÖY İKİNCİ DEĞİŞKEN FON(849) : 0.12  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.07  ,  ÜNLÜ PORTFÖY BİRİNCİ DEĞİŞKEN FON(913) : 0.04  ,  ;10014.48246009089
2019-07-08;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.63  ,  QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.05  ,  OYAK PORTFÖY İKİNCİ DEĞİŞKEN FON(849) : 0.11  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.07  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.14  ,  ;10027.590220322565
2019-07-09;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.11  ,  DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.32  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.24  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.31  ,  ;10032.783046952029
2019-07-10;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.29  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.7  ,  ;10037.7208708133
2019-07-11;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.05  ,  DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.34  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.04  ,  ÜNLÜ PORTFÖY BİRİNCİ DEĞİŞKEN FON(913) : 0.09  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.45  ,  ;10041.372739625289
2019-07-12;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.48  ,  QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.07  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.04  ,  ÜNLÜ PORTFÖY BİRİNCİ DEĞİŞKEN FON(913) : 0.25  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.16  ,  ;10042.964374128278
2019-07-16;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.71  ,  QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.11  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.11  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.06  ,  ;10062.98165083823
2019-07-17;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.6  ,  QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.14  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.03  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.2  ,  ;10069.80341529571
2019-07-18;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.3  ,  QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.05  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.64  ,  ;10082.091913976099
2019-07-19;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.06886  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.13818  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.76073  ,  YAPI KREDİ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(1006) : 0.03222  ,  ;10093.897550108293
2019-07-22;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.07  ,  QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.09  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.68  ,  YAPI KREDİ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(1006) : 0.15  ,  ;10108.684300128498
2019-07-23;QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.12  ,  QNB FINANS PORTFÖY BORÇLANMA ARAÇLARI FONU(633) : 0.04  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.55  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.03  ,  İŞ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(941) : 0.18  ,  YAPI KREDİ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(1006) : 0.07  ,  ;10156.926379555136
2019-07-24;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.45  ,  QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.08  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.27  ,  KARE PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(816) : 0.11  ,  İŞ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(941) : 0.04  ,  YAPI KREDİ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(1006) : 0.05  ,  ;10171.186933908832
2019-07-25;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.29629  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.42733  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.0855  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.19089  ,  ;10187.069589654771
2019-07-26;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.3855  ,  QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.07321  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.22568  ,  GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON(702) : 0.03334  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.2438  ,  YAPI KREDİ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(1006) : 0.03846  ,  ;10183.359085456597
2019-07-29;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.5  ,  QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.09  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.32  ,  GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON(702) : 0.04  ,  ÜNLÜ PORTFÖY BİRİNCİ DEĞİŞKEN FON(913) : 0.04  ,  ;10217.595068822793
2019-07-30;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.73  ,  QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.06  ,  QNB FINANS PORTFÖY BORÇLANMA ARAÇLARI FONU(633) : 0.04  ,  İŞ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(941) : 0.09  ,  YAPI KREDİ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(1006) : 0.04  ,  ;10232.094043482013
2019-07-31;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.64  ,  QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.27  ,  QNB FINANS PORTFÖY BORÇLANMA ARAÇLARI FONU(633) : 0.03  ,  YAPI KREDİ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(1006) : 0.04  ,  ;10246.298026596298
2019-08-01;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.46  ,  QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.38  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.03  ,  YAPI KREDİ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(1006) : 0.1  ,  ;10254.016010677482
2019-08-02;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.62  ,  QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.05  ,  ÜNLÜ PORTFÖY BİRİNCİ DEĞİŞKEN FON(913) : 0.25  ,  YAPI KREDİ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(1006) : 0.06  ,  ;10261.420650482369
2019-08-05;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.53  ,  TEB PORTFÖY İKİNCİ DEĞİŞKEN FON(772) : 0.1  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.34  ,  YAPI KREDİ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(1006) : 0.03  ,  ;10279.336007681995
2019-08-06;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.35965  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.03889  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.0764  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.52506  ,  ;10290.634440930751
2019-08-07;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.41509  ,  DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.15056  ,  QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.10442  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.04868  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.16489  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.11636  ,  ;10298.88650550679
2019-08-08;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.53778  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.22088  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.24134  ,  ;10303.107749604109
2019-08-09;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.2406  ,  DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.43855  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.14102  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.17983  ,  ;10312.473823779756
2019-08-15;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.16619  ,  DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.26333  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.18113  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.38935  ,  ;10341.862135739386
2019-08-16;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.31  ,  QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.31  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.03  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.26  ,  YAPI KREDİ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(1006) : 0.07  ,  ;10350.249062539962
2019-08-19;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.32857  ,  QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.43087  ,  QNB FINANS PORTFÖY BORÇLANMA ARAÇLARI FONU(633) : 0.08079  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.12082  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.03896  ,  ;10372.442917366427
2019-08-20;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.43233  ,  QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.14805  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.19765  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.22198  ,  ;10362.76027526847
2019-08-21;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.24651  ,  QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.14997  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.0959  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.50762  ,  ;10372.429187497366
2019-08-22;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.71  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.06  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.2  ,  ;10374.610397048213
2019-08-23;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.95  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.05  ,  ;10377.235167611478
2019-08-26;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.11  ,  DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.47  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.05  ,  TEB PORTFÖY İKİNCİ DEĞİŞKEN FON(772) : 0.14  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.23  ,  ;10385.879577487323
2019-08-27;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.11  ,  DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.07  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.1  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.06  ,  ÜNLÜ PORTFÖY BİRİNCİ DEĞİŞKEN FON(913) : 0.1  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.55  ,  ;10392.28195423051
2019-08-28;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.15  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.13  ,  GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON(702) : 0.05  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.61  ,  ;10396.143283008425
2019-08-29;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.73  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.05  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.2  ,  ;10397.631085980851
2019-09-02;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.63  ,  QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.07  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.08  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.19  ,  ;10415.34675187354
2019-09-03;QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.50805  ,  GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON(702) : 0.07354  ,  TEB PORTFÖY BORÇLANMA ARAÇLARI FONU(917) : 0.36752  ,  ATA PORTFÖY ÇOKLU VARLIK DEĞİŞKEN FON(500) : 0.05089  ,  ;10421.624738623836
2019-09-04;QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.58539  ,  QNB FINANS PORTFÖY BORÇLANMA ARAÇLARI FONU(633) : 0.16215  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.12629  ,  GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON(702) : 0.05717  ,  ATA PORTFÖY ÇOKLU VARLIK DEĞİŞKEN FON(500) : 0.06899  ,  ;10449.58272067582
2019-09-05;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.32  ,  GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON(702) : 0.03  ,  OYAK PORTFÖY İKİNCİ DEĞİŞKEN FON(849) : 0.24  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.1  ,  TEB PORTFÖY BORÇLANMA ARAÇLARI FONU(917) : 0.1  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.15  ,  ;10469.612045406295
2019-09-06;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.57  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.19  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.16  ,  İŞ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(941) : 0.05  ,  ;10478.789267229844
2019-09-09;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.99  ,  ;10492.032334359401
2019-09-10;QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.73  ,  OYAK PORTFÖY İKİNCİ DEĞİŞKEN FON(849) : 0.05  ,  TEB PORTFÖY BORÇLANMA ARAÇLARI FONU(917) : 0.12  ,  YAPI KREDİ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(1006) : 0.09  ,  ;10497.511303970992
2019-09-11;QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.45  ,  OYAK PORTFÖY İKİNCİ DEĞİŞKEN FON(849) : 0.07  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.08  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.21  ,  YAPI KREDİ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(1006) : 0.15  ,  ;10508.420080658087
2019-09-12;QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.89  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.04  ,  TEB PORTFÖY BORÇLANMA ARAÇLARI FONU(917) : 0.04  ,  YAPI KREDİ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(1006) : 0.03  ,  ;10517.542706747417
2019-09-13;QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.83  ,  QNB FINANS PORTFÖY BORÇLANMA ARAÇLARI FONU(633) : 0.07  ,  AURA PORTFÖY DEĞİŞKEN FONU(811) : 0.03  ,  TEB PORTFÖY BORÇLANMA ARAÇLARI FONU(917) : 0.04  ,  ;10526.419515967666
2019-09-16;QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.78  ,  QNB FINANS PORTFÖY BORÇLANMA ARAÇLARI FONU(633) : 0.03  ,  GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON(702) : 0.06  ,  KARE PORTFÖY BİRİNCİ DEĞİŞKEN FON(817) : 0.07  ,  TEB PORTFÖY BORÇLANMA ARAÇLARI FONU(917) : 0.04  ,  ;10543.368672904979
2019-09-17;QİNVEST PORTFÖY İKİNCİ DEĞİŞKEN FONU(620) : 0.38  ,  QNB FINANS PORTFÖY BORÇLANMA ARAÇLARI FONU(633) : 0.26  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.11  ,  GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON(702) : 0.07  ,  KARE PORTFÖY BİRİNCİ DEĞİŞKEN FON(817) : 0.11  ,  TEB PORTFÖY BORÇLANMA ARAÇLARI FONU(917) : 0.07  ,  ;10538.644687107313
2019-09-18;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.44  ,  QNB FINANS PORTFÖY BORÇLANMA ARAÇLARI FONU(633) : 0.16  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.23  ,  GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON(702) : 0.13  ,  TEB PORTFÖY BORÇLANMA ARAÇLARI FONU(917) : 0.04  ,  ;10543.962233152166
2019-09-19;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.2  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.1  ,  KARE PORTFÖY BİRİNCİ DEĞİŞKEN FON(817) : 0.07  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.22  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.4  ,  ;10552.16765354146
2019-09-20;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.24  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.03  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.25  ,  ÜNLÜ PORTFÖY BİRİNCİ DEĞİŞKEN FON(913) : 0.11  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.36  ,  ;10556.274046456116
2019-09-23;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.83  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.06  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.08  ,  ;10569.250498711352
2019-09-24;DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.99  ,  ;10573.292525955621
2019-09-25;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.39371  ,  QNB FINANS PORTFÖY BORÇLANMA ARAÇLARI FONU(633) : 0.08917  ,  GARANTİ PORTFÖY BORÇLANMA ARAÇLARI FONU(667) : 0.10535  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.25217  ,  GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON(702) : 0.0701  ,  İŞ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(941) : 0.0895  ,  ;10578.24128876492
2019-09-26;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.15  ,  DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.47  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.14  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.22  ,  ;10580.8733605102
2019-09-27;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.24  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.41  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.21  ,  İŞ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(941) : 0.09  ,  ;10587.915328277937
2019-09-30;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.24  ,  DENİZ PORTFÖY KISALI VADELİ BORÇLANMA ARAÇLARI FONU(577) : 0.11  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.4  ,  TACİRLER PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(920) : 0.16  ,  İŞ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(941) : 0.03  ,  ;10604.285515126609
2019-10-01;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.45163  ,  GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON(702) : 0.05274  ,  OSMANLI PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(866) : 0.17398  ,  ÜNLÜ PORTFÖY BİRİNCİ DEĞİŞKEN FON(913) : 0.07167  ,  İŞ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(941) : 0.112  ,  YAPI KREDİ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(1006) : 0.13798  ,  ;10613.620017485322
2019-10-02;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.27  ,  QNB FINANS PORTFÖY BORÇLANMA ARAÇLARI FONU(633) : 0.3  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.08  ,  GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON(702) : 0.25  ,  TEB PORTFÖY BORÇLANMA ARAÇLARI FONU(917) : 0.06  ,  ATA PORTFÖY ÇOKLU VARLIK DEĞİŞKEN FON(500) : 0.04  ,  ;10619.13168897803
2019-10-03;AK PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(533) : 0.53515  ,  GARANTİ PORTFÖY BİRİNCİ KATILIM FONU(700) : 0.05378  ,  GARANTİ PORTFÖY İKİNCİ DEĞİŞKEN FON(702) : 0.06359  ,  OYAK PORTFÖY İKİNCİ DEĞİŞKEN FON(849) : 0.09554  ,  TEB PORTFÖY BORÇLANMA ARAÇLARI FONU(917) : 0.12798  ,  YAPI KREDİ PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(1006) : 0.12396  ,  ;10616.613972913157
