Tarih;Sepet İçeriği;Toplam Bakiye
2019-07-08;QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.15058  ,  AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU(670) : 0.0695  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.63766  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.14226  ,  ;10708.096592742313
2019-07-09;QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.19933  ,  AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU(670) : 0.20429  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.59639  ,  ;10714.02715390394
2019-07-10;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.45  ,  DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(579) : 0.25  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.3  ,  ;10720.310982842875
2019-07-11;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.15964  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.08263  ,  AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU(713) : 0.07696  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.40919  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.20977  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.06182  ,  ;10725.644071002162
2019-07-12;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.03  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.04  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.79  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.11  ,  ;10732.279856698779
2019-07-16;DENİZ PORTFÖY PARA PİYASASI FONU(588) : 0.56128  ,  AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU(670) : 0.08431  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.35441  ,  ;10757.253972615656
2019-07-17;AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU(670) : 0.45573  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.54427  ,  ;10763.288186194293
2019-07-18;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.30247  ,  DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(579) : 0.24783  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.13877  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.27762  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.03331  ,  ;10771.024875181833
2019-07-19;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.17  ,  GLOBAL MD PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(616) : 0.11  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.06  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.04  ,  MÜKAFAT PORTFÖY KİRA SERTİFİKASI KATILIM FONU(840) : 0.07  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.05  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.42  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.03  ,  ;10778.201971750515
2019-07-22;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.14  ,  GLOBAL MD PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(616) : 0.15  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.04  ,  AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU(713) : 0.06  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.5  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.1  ,  ;10796.623979583675
2019-07-23;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.08265  ,  GLOBAL MD PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(616) : 0.05591  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.03528  ,  AZİMUT PYŞ BİRİNCİ BORÇLANMA ARAÇLARI FONU(713) : 0.07422  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.24425  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.50769  ,  ;10806.69606734414
2019-07-24;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.0473  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.33094  ,  FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(638) : 0.07407  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.54769  ,  ;10813.899754406779
2019-07-25;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.18422  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.11581  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.0536  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.07611  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.57026  ,  ;10822.28525511309
2019-07-26;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.16  ,  GLOBAL MD PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(616) : 0.04  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.08  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.15  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.31  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.25  ,  ;10827.831085917758
2019-07-29;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.13  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.14  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.12  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.07  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.2  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.3  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.03  ,  ;10850.904301402115
2019-07-30;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.04  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.11  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.13  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.22  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.39  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.1  ,  ;10862.917575473388
2019-07-31;ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.20637  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.52117  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.27246  ,  ;10874.065020086637
2019-08-01;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.07  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.39  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.35  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.18  ,  ;10883.0250199365
2019-08-02;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.13499  ,  GLOBAL MD PORTFÖY ORTA VADELİ BORÇLANMA ARAÇLARI FONU(616) : 0.10636  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.04819  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.10461  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.36445  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.2414  ,  ;10890.341852782944
2019-08-05;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.22  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.06  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.16  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.12  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.27  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.17  ,  ;10911.082894181036
2019-08-06;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.06459  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.07263  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.74641  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.11637  ,  ;10917.834221697234
2019-08-07;DENİZ PORTFÖY PARA PİYASASI FONU(588) : 0.35628  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.64372  ,  ;10926.091789324719
2019-08-08;GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.72  ,  TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON(929) : 0.03  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.24  ,  ;10932.087528028891
2019-08-09;GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.1  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.64  ,  OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.21  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.04  ,  ;10945.449392927016
2019-08-15;AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU(670) : 0.15  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.55  ,  OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.29  ,  ;10977.08824312054
2019-08-16;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.12  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.08  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.66  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.12  ,  ;10981.217703706496
2019-08-19;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.26972  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.38807  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.34221  ,  ;10999.476224168942
2019-08-20;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.05  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.31  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.14  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.51  ,  ;11004.666386473464
2019-08-21;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.11078  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.38776  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.11279  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.38867  ,  ;11008.951465231015
2019-08-22;DENİZ PORTFÖY PARA PİYASASI FONU(588) : 0.22  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.07  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.68  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.03  ,  ;11016.88838687672
2019-08-23;DENİZ PORTFÖY PARA PİYASASI FONU(588) : 0.38205  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.45459  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.16337  ,  ;11022.510852747768
2019-08-26;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.09  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.11  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.36  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.21  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.09  ,  TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON(929) : 0.03  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.1  ,  ;11038.814161082935
2019-08-27;DENİZ PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(579) : 0.03194  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.05325  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.11659  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.61187  ,  TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON(929) : 0.04355  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.1428  ,  ;11048.502354108106
2019-08-28;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.16  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.05  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.33  ,  TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON(929) : 0.19  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.27  ,  ;11052.643805364714
2019-08-29;KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.12  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.87  ,  ;11057.10595006739
2019-09-02;DENİZ PORTFÖY PARA PİYASASI FONU(588) : 0.24  ,  AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU(670) : 0.51  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.06  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.12  ,  TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON(929) : 0.07  ,  ;11075.854550186881
2019-09-03;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.24  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.29  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.26  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.21  ,  ;11080.893323476914
2019-09-04;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.15  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.04  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.4  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.41  ,  ;11080.95932765142
2019-09-05;DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(597) : 0.06496  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.03699  ,  AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU(670) : 0.10744  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.7906  ,  ;11083.00325256448
2019-09-06;DENİZ PORTFÖY PARA PİYASASI FONU(588) : 1.0  ,  ;11089.071837856087
2019-09-09;AK PORTFÖY DEĞİŞKEN FON(512) : 0.57928  ,  DENİZ PORTFÖY PARA PİYASASI FONU(588) : 0.42079  ,  ;11102.714773720145
2019-09-10;DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(597) : 0.37347  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.16532  ,  HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.04518  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.16987  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.24616  ,  ;11107.265051443854
2019-09-11;DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(597) : 0.39  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.22  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.3  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.08  ,  ;11111.834299567312
2019-09-12;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.06318  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.20295  ,  HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.38867  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.12662  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.1152  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.10338  ,  ;11117.489210679441
2019-09-13;DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(597) : 0.42  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.29  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.12  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.16  ,  ;11124.68694456977
2019-09-16;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.04  ,  DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(597) : 0.2  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.32  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.1  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.25  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.09  ,  ;11140.206873384732
2019-09-17;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.04549  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.16551  ,  HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.04051  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.59332  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.04195  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.05656  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.05667  ,  ;11144.809212746857
2019-09-18;QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.06  ,  HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.09  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.74  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.1  ,  ;11151.048890242324
2019-09-19;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.14  ,  AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(563) : 0.09  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.22  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.1  ,  HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.18  ,  OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.11  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.16  ,  ;11155.316645058841
2019-09-20;HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.03  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.94  ,  ;11163.800452459705
2019-09-23;DENİZ PORTFÖY PARA PİYASASI FONU(588) : 0.26  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.74  ,  ;11176.413964279744
2019-09-24;AK PORTFÖY DEĞİŞKEN FON(512) : 0.84766  ,  DENİZ PORTFÖY PARA PİYASASI FONU(588) : 0.15242  ,  ;11181.210413575387
2019-09-25;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.14  ,  HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.06  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.09  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.33  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.3  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.08  ,  ;11185.096479671281
2019-09-26;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.26555  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.07504  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.30716  ,  FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(638) : 0.19672  ,  HSBC PORTFÖY ÇOKLU VARLIK BİRİNCİ DEĞİŞKEN FON(737) : 0.05039  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.10514  ,  ;11192.10497259411
2019-09-27;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.37294  ,  AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(563) : 0.10085  ,  FİBA PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(638) : 0.19262  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.3336  ,  ;11203.280146742845
2019-09-30;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.20744  ,  AK PORTFÖY ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(563) : 0.08788  ,  OSMANLI PORTFÖY KISA VADELİ BORÇLANMA ARAÇLARI FONU(869) : 0.70468  ,  ;11218.017738639935
2019-10-01;DENİZ PORTFÖY PARA PİYASASI FONU(588) : 0.32642  ,  DENİZ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(597) : 0.29089  ,  AZİMUT PYŞ KISA VADELİ BORÇLANMA ARAÇLARI FONU(670) : 0.10607  ,  OYAK PORTFÖY BİRİNCİ BORÇLANMA ARAÇLARI FONU(856) : 0.27667  ,  ;11222.993797162835
2019-10-02;OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.16  ,  TEB PORTFÖY MUTLAK GETİRİ HEDEFLİ DEĞİŞKEN FON(929) : 0.06  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.66  ,  ACTUS PORTFÖY BORÇLANMA ARAÇLARI FONU(508) : 0.1  ,  ;11227.661622389935
2019-10-03;ATLAS PORTFÖY BİRİNCİ ÖZEL SEKTÖR BORÇLANMA ARAÇLARI FONU(525) : 0.07868  ,  QİNVEST PORTFÖY KİRA SERTİFİKASI KATILIM FONU(623) : 0.13439  ,  FİBA PORTFÖY BORÇLANMA ARAÇLARI FONU(632) : 0.25264  ,  GEDİK PORTFÖY BORÇLANMA ARAÇLARI FONU(716) : 0.08517  ,  KT PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(825) : 0.07472  ,  OYAK PORTFÖY BİRİNCİ KATILIM SERBEST FON(872) : 0.03669  ,  ALBARAKA PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(896) : 0.17834  ,  YAPI KREDİ PORTFÖY KİRA SERTİFİKALARI KATILIM FONU(996) : 0.15938  ,  ;11234.025359597288
